RTAFB	1
RU-19A-300	1
RUDDER	2
RVR	20
RWY	5
RWY31	1
Ra'sal-Khaymah	1
Rabat's	1
Rabaul-Lakunai	1
Radar	10
Radiant	1
Radio	7
Radio-operator	1
Radko	1
Rafael	2
Rahman	1
Rai	2
Railway	1
Rainier	1
Rainmaker	1
Raleigh	2
Raleigh-Durham	2
Ralph	3
Ramat-David	1
Ramenskoye	1
Ramey	1
Ramon	2
Ramos	1
Ramp	1
Ramstein	1
Ran	1
Ranch	4
RanchOne	1
Rancho	2
Rand	2
Rang	1
Rangali	1
Range	12
Rangon	1
Rangoon-Dawei	1
Rangoon	1
Ranh	3
Rapid	2
Rapids-Gerald	1
Rapids-Halifax	1
Rapids-Kent	1
Ras-al-Mishab)	1
Rasa	1
Rash	1
Rashid	1
Rassemblement	1
Rather	1
Rating)	1
Raton	2
Raul	1
Raymond	2
Raytheon	2
Reaching	2
Reading	1
Reagan	4
Realising	1
Reap	1
Rebelo	1
Rebuilt	1
Receipt	2
Rech	1
Recife	7
Recife-Guararapes	1
RecifeDestroyedA	1
RecifeThe	1
Reconnaissance	5
Reconstruction	1
Recorder	4
Recovery	1
Recreo	1
Recycling	1
Red	10
Reference	2
Refueling	4
Reg	2
Regente	1
Regiment	1
Regina	2
Region	8
Region)	4
Region	11
Regional	24
RegionalJet	2
Registration	2
Reinaldo	1
Relay	1
Relief	1
Remains	1
Rendani	1
Renfrew	1
Reno	8
René	1
Repairs	4
Repetitive	1
Reported	4
Reportedly	27
Reports	5
Republic	19
Republic)	1
Republic	5
RepublicA	1
RepublicThe	1
RepublicWhile	1
República	1
Requena	2
Rescue	5
Resende	1
Reserve	2
ReservoirThe	1
Resistencia	1
Resolute	1
Resort	4
Resource	2
Responsible	1
Restart	1
Retarding	1
Retiro	1
Returning	2
Reverse	3
Reverser	1
Revolution	1
Revolutionary	2
Rey	1
Reyes	1
Reykjavik	8
Reykjavík	5
Reymont'	1
Reynolds	2
Rhein-Main	1
Rhodes	1
Rhodesia	2
Rhodos	1
Ribas	1
Ribeirão	3
Riberalta	2
Rica	5
RicaElectra	1
RicaSAM	1
RicaThe	1
Rican	3
Richardson	2
Richmond	13
Rickenbacker	1
Rico	11
RicoLost	1
RicoMissing	1
RicoThe	1
Ridder	1
Ridge	6
Ridgeway	1
Ridibundas'	3
Rifle	3
Riga	2
Riga-SpilveThe	1
Rigas	1
Rights	1
Rijeka	1
Rinchi	1
Rincón	1
RinjaniAvianca	1
Rio	42
Riohacha	3
Rioja	3
Risvik	1
Rivadavia	4
River	35
River)	1
River	12
River-NAS	1
River	12
RiverAn	2
RiverCrashed	1
RiverDamaged	1
RiverDestroyed	2
RiverPremature	1
RiverThe	6
RiverWhile	1
Riverside-March	1
Rivet	1
Rivne	1
Riwut	1
Riyadh	6
Road	4
Roads	2
Roanoke	1
Robbie	1
Robert	1
Roberts	1
Robertson	1
Robin	1
Robles	1
Rochelle	2
Rochester	5
Rochester-Monroe	1
Rock	19
RockThree	1
Rockcliffe	1
Rockford	1
Rockhampton	2
Rockingham	1
Rockland	2
Rockwell	7
Rodeos	2
Roger	1
Rogers	2
Rojo	1
Roldós	1
Rolled	1
Rolls	2
Roma-Ciampino	3
Roma-Fiumicino	3
Roma-UrbeThe	1
Romainville	1
Roman	1
Romania	9
RomaniaThe	1
RomaniaTurkish	1
Romanian	3
Romavia	1
Rome	27
Rome-Ciampino	1
Rome-Control	1
Rome-Fiumicino	2
Rome-Munich-Berlin	1
Rome-Richard	1
Rome	5
RomeAfter	1
RomeThe	1
Ronald	1
Ronaldsway	2
Rondonópolis	1
Ronge	3
Roo	1
Roosevelt	2
Roques	4
Rosa-La	1
Rosario	2
RosarioThe	1
Rosary	1
Rose	2
RosieA	1
Roskilde	3
Ross	1
Rostov	6
Rostov-On-Don	1
Rostov-na-Donu	1
Rostov-on-Don	1
Rostov	2
Roswell	4
Rota	1
Rotation	1
Rother	1
Rothera	1
Rotondo)	1
Rotonote	2
RotterdamCrashed	1
Rotterdam/The	1
Rouergue	1
Rouge	2
Rouge'	1
Rouge	1
Rougerie	1
Rough	1
Route	8
Rovno	1
Royal	28
Royce	3
Rua	3
Rubashovka	2
Rubkona	1
Rudolph	1
Ruhnu	1
Ruinas	2
Rumania	1
Rumbek	4
Rumjatar	1
Run	9
Runners	1
Runway	12
Runways	1
Ruoff	1
Rupert	4
Rurrenabaque	5
Russell	1
Russia	54
RussiaA	2
RussiaAn	2
RussiaDuring	1
RussiaEgyptAir	1
RussiaEngine	1
RussiaStalled	1
RussiaThe	3
Russian	24
Russians	1
Rutbah	1
Ruteng	1
RutengAir	1
Rwanda-backed	1
Ryanair	2
Rybinsk	2
Rybnaya	1
Rybnyi	1
Ryukyuan	2
Rzeszów	1
Rzhev	1
Río	8
S	1
S-24	1
S-42	1
S-42A	1
S-42B	1
S-43	1
S-43B	2
S-approach	2
S-turns	1
S	3
S17	1
S23	1
S25	2
S30	1
S307B	1
S/II	2
S5-BAX	1
S550	1
S9-SAB	1
SA-16	2
SA-2	1
SA-227BC	1
SA-512	1
SA-7	3
SA227AC	1
SA226-AT	1
SA226-TC	5
SA226TC	2
SA227-AC	4
SA227AC	1
SA406	1
SAA	3
SAAF	1
SAETA	1
SAM	5
SAM-7	4
SANAE	1
SAR	4
SAS	4
SATENA	3
SB-2	1
SBA	2
SC	3
SC-47	1
SC-47D	2
SC	2
SC7	2
SCAT	1
SCB	1
SCOLTA	1
SD	2
SDQ	1
SE	1
SE-210	1
SE-BBM	1
SEA	1
SEMAF	2
SH	1
SHAD	1
SIGMET	2
SIGMETs	1
SJ30-2	1
SJU	1
SK	2
SK2301	1
SK871	1
SKID	1
SKTI	4
SLM	4
SM-75	1
SM-95B	1
SN-601	1
SN600	1
SNB	2
SNB-1	2
SP	4
SP-22	1
SP-2H	3
SP-ANC	1
SP-AOA	4
SP-ASKDamaged	1
SP-FIN	2
SP-LFH	1
SP5007	3
SPLA	1
SPR971	1
SQ286	1
SQ368	1
SRS	1
SS	3
SSE	1
SSW	3
ST-27	1
ST-ATN	1
STOL	1
STOP	2
SU-24	1
SU101	1
SU1802	1
SUMIE	1
SV-4C	1
SV810	2
SVO	1
SW	4
SW304	1
SWAT	2
SX-BHS	3
SX-SKY	2
SYL425	1
Sa	1
Saab	12
Sabah	1
Sabana	3
Sabaneta	1
Sabang-Maimun	1
Sabena	3
Sabin	1
Sabino	2
Sablon	1
Sabre	5
Sabreliner	23
Sabreliners	2
Sacramento	5
Sacramento-Mather	1
Sadia	1
Safaris	1
Safdarjung	1
Safety	4
Sahara	8
SaharaCrashedDestroyed	1
SaharaThe	1
Said	5
Saigon	8
Saigon-Tan	3
Saigon	2
Saint	10
Saint-Augustin	2
Saint-Barthélémy	3
Saint-Cyr)	1
Saint-Exupéry	3
Saint-Odile	1
Saint-Sauveur	1
Sainte	1
Sakon	2
Sal	1
Salaam	6
Salada	1
Salah	2
Salamaua	1
Saleh	4
Salerno	1
Sales	2
Salient	1
Saliente	1
Salina	1
Salinas	3
Salisbury	4
Salmon	3
SalsbruketLost	1
Salt	5
Salta	3
Saltillo	3
Saltillo-Monterrey	1
Salvador	11
Salvadore	1
Salvadorean	1
Sam	2
Samara	5
Samarkand	2
Sambé	1
Samedan	3
SamedanA	1
Samoa's	1
Samoa	3
Samsun	1
San	152
San'a	5
San'a-Al	1
San	2
Sana'a-Ta'izz	1
Sanaa	3
Sanamer	1
Sanandaj	1
Sand	1
Sanday	1
Sandhikhark	1
Sandia	2
Sandino	1
Sandnessjøen	2
Sandovalina	1
Sandringham	1
Sandspit	1
Sandviken	2
Sandy	4
Sanford	2
Sanga	2
Sangay	1
Sangley	1
Sanh	3
Sank	1
Sanna	1
Santa	39
Santamaria	2
Santiago	8
Santiago-Los	1
Santiago	3
SantiagoCrashedFlying	1
Santo	4
SantoDouglas	1
SantoReported	1
Santos	1
Sao	5
Sao-Tome/Principe	1
Sapporo-Chitose	1
Sarajevo	1
Sarakawa	1
Saran	1
Saranac	2
Saransk	1
Saras	2
Sarasota	1
Saratov	1
Saratov-Razboishchina	1
Saratov-Sokol)	1
Saratovka	1
Sardeh	1
SargentThe	1
SargentTwo	1
Sarh)	1
SariControl	1
Sarija	4
Sarsura	1
Sarybulak	1
Sasakwa	2
Saserema	1
Sasereme	4
Saskatchewan's	1
Saskatchewan	1
Sassou-NguessoThe	1
Sastranegara	1
Satellite	1
SattariA	1
Satu	1
Saturn	2
Sauce	3
Sauces	1
Saudi	29
Sault	6
Saunders	1
SavalklettenCrashed	1
Savanh)	1
Savannah	3
Savannakhet	2
Savasleika	1
Save	1
Savoia-Marchetti	1
Savoie	1
Savona	1
Sayari	1
Saybrook	1
Scattered	1
Scheduled	1
Schenectady-County	1
Schiphol	2
School	3
Schoonbroodt	1
Schwabach	1
Schwebo	1
Schäfer	2
Scifarello	1
Scilly	1
Scorpion	1
Scotia	1
Scotland	9
Scottish	5
Scottsbluff	3
Scottsdale	6
Scutts	2
Sea	32
SeaCrew	1
SeaFlight	1
SeaThe	1
SeaTwo	1
Seang	1
Seaplane	3
Search	5
Seaton)	1
Seattle	30
Seattle-Boeing	1
Seattle-Tacoma	3
Seattle	4
Seattle/Tacoma	1
Sebastian	3
Sebastião	1
Sebha	2
Sechenovo	1
Secretary	2
Sector	3
Security	3
Sedalia	1
Seddick	1
Sedlár	1
Sedona	1
Seefeld	1
Seeing	1
Seen	1
Sefid	1
Seine	1
Selangor	1
Selaparang	1
Seldovia	1
Select	1
Seletar	2
Self	3
Self-Defence	3
Semarang	2
Semey)	1
Semipalatinsk	2
SemipalatinskThe	1
Sen	2
Senador	2
Senator	2
Sendai	6
Senegal	5
Senegalese	1
Senior	2
Sennelager	1
Seoul	7
Seoul-Gimpo	1
Seoul-Incheon	3
Seoul-Kimpo	1
Seoul-Yeouido	1
Separate	2
Separation	2
Separatist	1
Sept-Îles	4
September	15
Sequoia	1
Seravezza	1
Serena-La	1
Sergeant	1
Sergei	2
Sergeyevka	2
Series	2
Seronera	1
Serov	1
Serra	4
Serrania	3
Service	28
Service)	1
Service	4
Services	12
Servicing	1
Servicos	1
Settlement	1
Setun	1
Seven	19
Sevenoaks	1
Seventeen	2
Seventy	1
Seventy-eight	1
Several	21
Severe	8
Severn	1
Sevilla	6
Seville	2
Sewall	1
Seymchan	1
Shaanxi	1
Shackleton	12
Shackleton's	1
Shadow	1
Shaheen	1
Shahr-Hesa	1
Shakh-e	1
Shale	1
Shamsan	1
Shamsi	1
Shan	1
Shanghai	5
Shanghai's	1
Shanghai	1
Shanghai-Hongqiao	1
Shanghai-Lunghwa	1
ShanghaiCrashed	1
Shank	1
Shannon	9
Shano	1
Sharana	1
Sharjah	5
Shark	1
Sharm	1
Shau	1
Shaw	1
Shayka	1
She	10
Shearwater	1
Sheffield	1
Sheikh	1
Shek	1
Shelikhov	1
Shelter	1
Shemya	3
Shenyang	2
Shenyang-Taoxian	1
ShenyangDuring	1
Shenzhen	1
ShepardCrashed	1
ShepardDestroyed	1
Sheppard	2
Sheremetyevo	1
Sheremetyevski	1
Sherman	1
Shi	1
Shifted	1
Shiite	3
Shikoku	1
Shin	2
Shinbweyang	1
Shiraz	2
ShirazThe	1
Shirouma)	1
Shivaji	1
Shlomo	1
Shoals	2
Shobdon	1
Short	7
Shortly	81
Shorts	25
Shorts'	2
Shot	1
Shrapnel	1
Shreveport	9
Shushenskoye	1
Shymkent	1
Siamese	1
Siang	1
Siberia	1
Siberian	1
Sibu	1
Sibuyan	1
Sicilian	1
Sicily	4
Siddeley	4
Sidewinder	1
Sidings	1
Sidney-Richland	1
Siem	1
Siena	1
Sierra	12
Sig	1
Signal	1
Significant	1
Sigonella	1
Sihanoukville	1
Sikh	1
Sikhs	2
Sikorski	1
Sikorsky	5
Silchar	1
Silchar)	1
Silchar	1
Sileby	1
Silk	2
Silvaplana	1
Simcoe	2
Simferopol	3
Simikot	3
Simon	2
Simpson	6
Simulator	1
Simultaneously	3
Sinai	4
Sinaloa	1
Since	10
Sincholagua	1
Singapore	5
Singapore-Seletar	5
Singapore	3
Sink	1
Sinnai	1
Sint	2
Sint-Stevens-Woluwe	2
Sintra	1
Sioux	7
Sir	2
Sirach	1
Sirna	1
Sirte	2
Sisian	2
Site	1
Sitio	1
Sitka	1
Sittwe-Civil	1
Situations	1
Siuna	1
Sivan	2
SivashThe	1
SivashTwo	1
Six	26
Sixteen	2
Sixty	1
Skapova	1
Skavsta	1
Skerjafjördur	1
Skerjafjörður	1
Ski	2
Skidded	1
Skidding	1
Skindewai	1
Skirring	1
Skookum	2
Skopje	2
Skukuza	1
Skwentna	1
Sky	3
Sky's	1
SkyCongo	1
Skydive	4
Skyhaul	1
Skyhawk	2
Skymaster	4
Skyraider	1
SkyraiderThe	1
Skyservant	3
Skytrooper	1
Skytruck	1
Skyvan	11
Skyward	1
Skywest	1
Slavyansk	2
Slingsby	1
Sloan	1
Sloboda	1
Slope	2
Slowing	1
Slowly	1
Small	1
Smith	8
Smoke	2
Smuts	1
Snag	5
Snegamook	2
Snow	6
Snowfall	2
Soar	1
Sobat	2
Sobolevo	1
Sochi	11
Sochi-the	1
Sochi	1
Soest	1
Sofia	3
SofiaHit	1
Sofiyivka	1
Sokolnikovo	1
Sol-Iletsk	2
Solano	1
Soldiers	1
Soldotna	1
Solent	1
Soler	1
Solidarités	1
Solimões	1
Solnechnaya	1
Solntsevo	1
Somali	3
Somalia	6
SomaliaA	1
SomaliaAn	1
SomaliaThe	2
Some	67
Somehow	1
Somma	1
Somnitelnaya	1
Son	5
Sonatrach	1
Sonderstrom	3
Song	2
Soon	7
SorataCrashed	1
Soro	1
Soro's	1
Sorochinskiy	1
Sorong	2
Sound	3
Sources	2
South	91
South)	1
South	1
Southampton	2
Southcentral	1
Southeast	4
Southend	2
Southern	7
Southwest	4
Soviet	28
Soviet-made	1
Space	1
Spaichingen	1
Spain	32
SpainA	2
SpainAn	1
SpainCrashed	1
SpainDuring	1
SpainShortly	1
SpainThe	5
Spanish	15
Spantax	4
Sparrevohn	2
Special	6
Specialist	1
Specifically	1
Speed	3
Spencer	3
SpiceJet	1
Spirit	1
Spitfires	1
SpitfiresThe	1
Spitzbergen	1
Spitzkop	1
Split	2
Spoiler	1
Spoilers	1
Spokane	9
Sport	1
Sport-Jet	1
Sports	1
Spring	5
Springfield	1
Springfield-Abraham	4
Springfield	1
Springs	12
Spruce	1
Sprucehead	1
Sqdn	3
Sqdrn	1
Sqn	7
SqnAircraft	1
Squadron	18
Squak	1
Squawk	1
Sri	6
Srinagar	5
SrinagarThe	1
St	37
StThomas	1
Staff	1
Staffel	2
Stake	1
Stalinabad	1
StalinabadDuring	1
Stalingrad	1
Stalino	1
Stallion	1
Stampe	3
Stand	2
Stanfield	1
Stanley	1
Stanleyville	1
Stansted	4
Stapleton	1
Star	4
Starfighter	2
Starfire	1
Starlifter	1
Starliner	5
Starobeshevo	1
Start	1
Starting	1
Starways	1
State	8
States	29
Static	1
Station	46
StationDestroyed	1
Stations	1
Status	2
Stavropol	4
Stay	2
Ste	6
Steamboat	2
Steen	1
Steering	4
SteinhardtGround-looped	1
Stella	1
Stepanakert	1
Stephens	2
Stephenville	3
Stephenville-Harmon	2
Steps	1
Stevens	5
Steynsburg	2
Stick-shaker	1
Still	2
Stillwater	1
Stinson	2
Stockholm	6
Stockholm-Arlanda	2
Stockholm-Bromma	1
StockholmCrashedCrashed	1
Stockton	5
Storm	3
Storm'The	1
Stornoway	4
Straightening	1
Strait	3
Straits	2
Strand	1
Strasbourg	5
Strasbourg-Entzheim	1
Strasbourg	2
Strasburg	1
Stratocruiser	2
Stratofortress	1
Stratofreighter	4
Stratoliner	5
Stratotanker	9
Stratotankers	1
Strauss	2
Streamline	2
Strechfuss)	1
Street	4
StreetCrashed	1
StreetDamaged	1
Streets	1
Strehaia	1
Strela	1
Strip	1
StroginoDamaged	1
Stroh	1
Stromboli	1
Strong	1
Stronsay	1
Strubby	1
Struck	4
Struggling	1
Strunk)	1
Stuart-Witham	1
Student	2
Stukel	1
Stulpicani)	1
Stunde	1
Sturgate	1
Sturt	1
Stuttgart	2
Stuttgart;	1
Su	2
Su-11	2
Su-11s	4
Su-15	2
Su-15TM	1
Su-25	1
Su-9	1
Suarez	1
Subang	4
Subdivision	1
Subsequent	3
Subsequently	10
Suc	1
Sucre	4
Sud	1
Sudan	15
Sudan's	2
Sudan	15
SudanA	3
SudanAn	1
Sudanese	7
Suddenly	6
Sugar	1
Sukhoi	9
Sukovo	1
Sul	3
Sula	1
Sula-Copan	1
Sulawesi	1
Sulaymaniyah	1
Sully	1
Sumba	2
Sumburgh	1
Summersville	1
Sumy	1
Sun	3
SunExpress	2
Sunday	2
Sunderland	21
Sunnyvale	2
Sunol	1
Sunstate	1
Suomen	1
Super	78
Superfortress	1
Superga	2
Superintendent	2
Superior	4
Superjet	1
Supervan	2
Superwal	1
Suphan	1
Suppliers	1
Supply	3
Supported	1
Supreme	3
Sur	4
Surabaya	8
Surabaya-Juanda	1
Surabaya-Kupang	1
Surabaya	3
Suramericanas	1
Surface	2
Surgut	8
Surigao	1
Surinam	1
Suriname	3
SurinameThe	1
Surket	1
Surkhet	2
Surrey	2
Suspected	2
Sustained	2
Svalbard	1
Sverdlovsk	5
Sverdlovsk-Koltsovo	2
SverdlovskCrashed	1
Svetilnoye	1
SvidovetsDuring	1
Svoryn	1
Swan	1
SwazilandThe	1
Swearingen	18
Sweden	25
SwedenFollowing	1
Swedish	4
Sweetbriar	2
Swidwin	1
Swiftair	1
Swinderby	3
Swissair	3
Switch	1
Switzerland	23
SwitzerlandAn	1
SwitzerlandThe	2
Swung	1
Sycamore	1
Sydney	8
Sydney-Kingsford	5
Sydney	3
SydneyShot	1
SydneyThe	1
Syerston	1
Syktyvkar	6
Syracuse	2
Syria	2
Syrian	2
Syrians	1
Sys	2
System	11
System)	1
System	3
Systems	2
Szczecin	1
Szczecin-Goleniow	1
São	25
T	1
T'ung	1
T-168	1
T-1A	1
T-2	1
T-21B	1
T-24)	1
T-28	1
T-33	2
T-37	1
T-39	2
T-39A	3
T-39N	1
T-6	1
T3	1
T5)	1
TA	1
TA-4F	1
TAAG	2
TABA	1
TAC	1
TACA	2
TACAN	5
TAME	3
TAPSA	1
TAROM	1
TAVINA	1
TC-47B	1
TC-63	1
TC-ACB	1
TC-OAG	1
TC-SEV	2
TF-104G	1
TF-ADD	1
TF-JMB	1
TFN	2
TFNDestroyed	1
TG-AHA	1
TGT	2
TGT)	1
THK	1
THY	6
TJ-AIO	1
TK-74	1
TK1754	1
TK1951	1
TK981	2
TL-ADR	1
TLVHeavy	1
TLVWiderøe	1
TLZ	2
TMA	2
TN	2
TN-235)	5
TN-AHP	1
TNT	1
TOGA	4
TOLD	1
TPAPLWhen	1
TRACON	2
TRICON	1
TRK/FPA	1
TRM	1
TS-IMB	1
TSB	1
TSLw3	1
TTL	1
TU-134	2
TU-154	1
TU206	1
TVS4130	1
TW350	1
TWA	12
TWA260	1
TWR	6
TX	30
TXA	1
TXBurned	1
Ta	1
Taban	1
Tabingaung	1
Tablazo	1
Table	3
Tabora	1
Tachikawa	3
Tacloban	7
Tacna	5
Tactical	3
Taegu	1
Taft	2
Tagus	1
TagusThe	1
Tahiti	1
TahitiA	1
Tahoe	1
Tahoe-Valley	1
Tail	1
Taimyr	1
Tainan	5
TainanCrashed	1
Taipei	14
Taipei-Chiang	1
Taipei-Hong	1
Taipei-Sung	1
Taipei	3
Taitung	4
Taiwan	27
TaiwanNot	1
TaiwanPacific	1
Taiwanese	5
Taiynsha	2
Taiyuan	1
Taiz	1
TajikistanBefore	1
TajikistanBelly	1
Tak	2
Takami	1
Takeoff	38
Takoradi	1
Taksing	1
Talaula	1
Tali	1
TaliDamaged	1
Taliban	2
Taliedo	1
Tallinn	1
Tallinn-Ulemiste	1
Tallinn-Ülemiste	1
TalpaA	1
TalpaCrashed	1
Tamanrasset	2
Tambacounda	1
Tambaram	1
Tambo	3
Tamil	4
Tampa	12
Tampico	5
Tamworth	1
Tan	1
TanaguarenaCrew	1
Tanahmerah	1
Tangesdalkaret	1
Tangier	1
Tango	1
Tanker	2
Tann	1
Tanzania	10
TanzaniaA	1
TanzaniaAn	1
TanzaniaCaught	1
Tanzanian	4
Tapa	1
Tapacarí	2
TapageuseThe	1
Tapauá	1
Tapley	1
Taqqadum	1
Taquan	1
Taquari	1
Tara	1
Tarakan	1
Tarakan-Juwata	1
Tarapota	1
Tarbes	1
Tariffs	1
Tarnowska	1
Tarra	1
Tashkent	6
Tashtagol	1
Taskhent	1
Tasmania	2
Tassili	1
Tatarstan	1
Tatsinsky	1
TauThe	1
Tauranga	2
Tavildara	1
Tavoy)-Myeik	1
Tawau	1
Taxi	1
Taxiing	1
Taxiway	8
Taxiways	2
Taylor	1
Tbilisi	8
Tchad	2
Te	1
Team	2
Teano	1
Techamutete	1
Techint	1
Technical	1
Ted	1
TedzhenCrashedDuring	1
Tefé	1
Tegal	1
Tegel	1
Tegucigalpa	6
Tehran	18
Tehran-Mehrabad	7
Tehran	2
TehranA	1
Tehran’s	1
Tel	2
Telegraph	1
Telluride	1
Tembo	1
Temperature	1
Temporary	2
Ten	13
Tenerife	4
Tenerife-Norte	2
Tengchung	1
Tenkentai	1
Tennessee	2
Teplits	1
Tequesquitengo	1
Terceira	1
Terceira-Lajes	2
Terenozek	1
Teresita	1
Termez	6
Terminal	10
Ternate	2
Terrace	1
Terravista	1
Territory	2
Terrón	1
Tersky	1
Test	4
Testing	1
Teterboro	8
TeterboroWritten	1
Texarkana	1
Texas	25
TexasAn	1
Texas;	1
Tezio	1
Tezpur	2
Thad	1
Thai	7
Thailand	11
ThailandAn	1
ThailandOne	1
Thandwe	1
Thanh	3
That	1
The	6215
TheBounced	1
TheThe	1
Their	3
Then	25
There	207
Thereafter	2
Thereby	1
Therefore	1
Theresa	1
There’s	2
Thermal	1
Thermos	1
These	9
Thessaloniki	1
They	124
Thick	3
Thien	1
Thieuloy-Saint-Antoine	1
Thing	1
Thinking	3
Third	1
Thirteen	2
Thirty-eight	1
Thirty-seven	1
This	142
Thom	1
Thomas	6
Thompson	2
Thomson-McDuffie	1
Thorney	2
Though	1
ThracianCrashed	1
Three	61
Through	2
Thrust	2
Thua	1
Thule	2
Thunder	7
Thunderjet	3
Thunderstorms	2
Thunfield	1
Thurgood	1
Thurston	1
Thus	2
Thüna	1
Tiber	1
Tibual	1
Tiddim	1
Tierra	1
Tiger	4
Tiger's	1
Tigers	2
Tigre	2
Tijuana-Rodriguez	2
Tikasu	1
Tikhaya	1
Time	4
Timika	2
Timisoara	1
Timmins	1
Timor	2
Tindal	3
Tingo	1
Tingwall	1
Tinker	6
Tipuani	2
Tirana	2
Tiraora	1
Tire	1
Tiruchirappalli	1
Titograd	1
Tiverton	1
Tjilatjap	1
Tlahualilo	1
To	21
Tobias	1
Tobin	1
Todd	1
Togo	3
Togolese	1
Toguchin	1
Tokunoshima	1
Tokyo	12
Tokyo-Haneda	3
Tokyo-Narita	3
Tokyo	1
Toledo	7
Tolemaida	2
Toluca	2
Tom	2
Tomball	1
Tombouctou	1
Tomsk	3
Tomé	2
Tonkin	1
Tonopah	6
Tontouta	2
Tony	1
Topham	1
Torbay	2
Torit	1
Tornillo	1
Toro	1
Toronto	14
Toronto-Buttonville	1
Toronto-Pearson	1
TorontoDamaged	1
Toronto/Lester	1
Torrecilla	1
Torrejon	1
Torreón	1
Tortuguero	1
Touchdown	4
Touched	2
Toulouse	3
Touquet	1
Tourism	1
Tourmente'	2
Tourniol)	1
Toussus-le-Noble	1
Tower	38
Town	6
Towne	1
Townsville	5
Townsville-Garbutt	1
Toxicological	1
Toyama	1
Toyanaka	1
Trade	1
Trader	2
Traffic	10
Trafina	1
Trail	4
Training	4
Tran	1
Trang	1
Trans	6
Trans-Air	2
Trans-AsiaBad	1
TransAsia	2
Transair	6
Transall	3
Transandino	1
Transcontinental	2
Transfair	1
Transit	1
Transmile	1
Transport	13
Transports	1
Transwest	1
Transwestern	1
Trappist	1
Trasimeno	1
Travel	2
Traverse	3
Travis	6
Treasure	1
Treasury	1
Tree	1
Trek	1
Trenton	3
Tres	1
Tri	1
Tri-City	2
Tri-Motor	19
TriStar	2
TriStar's	1
Triad	3
Tribes	2
Trident	6
Trier-Föhren	1
Trieste	1
Trieste's	1
Trigana	2
Trigorial	2
Trikora	1
Trinidad	8
Trinity	1
Trip	6
Tripoli	12
Trislander	2
Trompillo	1
Tromsø	5
Trondheim	4
Troop	2
Trout	1
Troy	2
Truck	1
True	1
Trujillo	3
Trujillo-	1
Trujillo	1
Trunovskiy	1
Truscott	2
Tshikapa	2
Tsimlyansk	1
Tsingtao	1
TsiribihinaOne	1
Tsugaru	1
Tu'a	1
Tu-104	3
Tu-114	2
Tu-124	3
Tu-134	7
Tu-134AK	1
Tu-154	3
Tuapse	1
TuapseA	1
Tubbergen	1
Tubé	1
Tucson	6
Tucumán	4
Tucurinca	1
Tucutí	1
Tudor	2
Tuffley	1
Tukalan	1
Tulanciago	1
Tulcán	6
Tulear	1
Tulita	1
Tulsa	9
Tulum	1
Tumaco	2
Tumba	1
Tumbes	5
Tun	1
Tungurahua	1
Tunis	2
Tunis-Carthage	1
Tunis	4
TunisThe	1
Tunisia	3
Tunisian	1
Tupolev	38
Turbine	6
Turbo	10
TurboCrashed	1
Turboliner	1
Turbulence	1
Turin	5
Turk	3
Turkey	14
TurkeyA	2
TurkeyThe	2
Turkish	15
Turkmanbashi	1
Turkmenistan	4
Turks	1
Turned	1
Turning	1
Tusayan	1
Tuskar	1
Tuskegee	1
Tuxtlas	1
Tuzla	1
Tver	1
Tweed	1
Tweet	1
Twelve	5
Twenty	1
Twenty-eight	1
Twenty-two	1
Twin	129
Two	101
TyndaCrashed	1
Tyne	1
Type	1
Typhoon	3
Tyrol	1
Tyugalbuga	1
Tyumen	2
Tzlil)	1
Táxi	2
U	2
U-125	1
U-1A	1
U-36A	1
U-Boat	1
U-Tapao	3
U-boat	1
U-turn	1
U	1
UK	16
UKCrashed	1
UKCrashedCaught	1
US	42
US-led	1
US/allied	1
USDC-4	1
USS	1
USThe	2
UA663	1
UA696	1
UC-12B	1
UC-35	1
UH-60	1
UHF	2
UK	5
UKThe	1
ULF48	2
UN	5
UNICOM	2
UNITA	5
UNITA-missile	1
UNITAThe	2
UNITAS	2
UNLA	1
UP	1
UP-353	1
UP-AN216	1
UPDF	1
UPS	3
UPS1307	2
UR-UCB	1
US	51
US-registered	1
US/UK	1
US2166	2
US663	1
USA	36
USAAn	1
USADamaged	1
USADestroyed	1
USAThe	1
USAAC	2
USAAF	11
USAF	27
USAF's	1
USAir	1
USD	8
USD5	1
USMC	6
USS	4
UT	3
UTA	1
UTAir	1
UTC	16
UTC)	2
UTC)An	1
UTC	14
Ubatuba	2
Uberaba	3
Uberlândia	1
Ubon	1
Udaipur	3
Udeid	1
Udet	1
Udine	2
Udrivik	1
Uelen	2
Ufa	1
UfaThe	1
Uffz	1
Uganda	2
Uganda's	1
Uganda	2
Ugandan	1
Ugulan	1
Uird	1
UkhoCrashedThe	1
Ukraine	16
UkraineAn	1
UkraineThe	1
Ukrainian	8
Ukshozero	1
Ullum	1
Ulmeni	1
Ultimate	1
Ultra	2
Ulyanovsk	1
Ulyanovsk/Baratayevka	1
Unable	4
Unalaska	1
Uncertain	1
Unclear	2
Unconfirmed	4
Undercarriage	2
Unfortunately	1
Unguía	1
Union	3
Union's	1
Union	3
UnionEmergency	1
Unit	7
Unit)	2
Unit	2
United	55
Universal	1
University	4
Unknown	1
Unnoticed	1
Uonquén	1
Up	2
Upali	2
Upernavik	1
Upland	1
Upland-Cable	1
Upon	42
Urakhcha	1
Ural	2
UralsVisibility	1
